Date,Category,Amount
2028-08-30,Clothing,136.14106176457847
2028-08-31,Household,195.1291261722157
2028-09-01,Entertainment,60.25930033924403
2028-09-02,Transport,132.00027156698962
2028-09-03,Transport,44.257483691861104
2028-09-04,Household,122.88762903350248
2028-09-05,Transport,25.212961727678792
2028-09-06,Household,178.19620977446942
2028-09-07,Transport,99.0338572086575
2028-09-08,Clothing,75.64466191030326
2028-09-09,Entertainment,86.47484554735826
2028-09-10,Entertainment,32.53657365906001
2028-09-11,Transport,160.38435300381175
2028-09-12,Household,65.1389448482231
2028-09-13,Clothing,28.625473680972494
2028-09-14,Food,49.45432267898811
2028-09-15,Entertainment,84.19719601086601
2028-09-16,Clothing,68.7336846731488
2028-09-17,Transport,169.51269675211995
2028-09-18,Food,166.71166540687187
2028-09-19,Clothing,39.70157309395171
2028-09-20,Food,33.912115933024744
2028-09-21,Transport,37.139441115268355
2028-09-22,Household,168.1671597196228
2028-09-23,Household,86.89207961323368
2028-09-24,Transport,169.05148932523915
2028-09-25,Transport,164.08947125395142
2028-09-26,Clothing,179.90693816841906
2028-09-27,Transport,177.88834666848962
2028-09-28,Clothing,188.31508975222272
2028-09-29,Clothing,10.230527836711087
2028-09-30,Clothing,126.93261335487209
2028-10-01,Clothing,80.76342779004524
2028-10-02,Clothing,65.93087189180481
2028-10-03,Household,99.59895342018177
2028-10-04,Transport,28.968105901940923
2028-10-05,Household,144.17016506871198
2028-10-06,Food,82.00684280265484
2028-10-07,Food,178.99155411250433
2028-10-08,Household,159.90167624917828
2028-10-09,Entertainment,30.44568970851567
2028-10-10,Clothing,22.14017820521517
2028-10-11,Transport,12.669428294912997
2028-10-12,Household,44.02349122077906
2028-10-13,Entertainment,12.995609061568187
2028-10-14,Clothing,113.63438179668391
2028-10-15,Clothing,29.288858959049723
2028-10-16,Clothing,60.393864127341025
2028-10-17,Transport,163.9122157767886
2028-10-18,Entertainment,119.32607341374377
2028-10-19,Entertainment,43.73936589090174
2028-10-20,Entertainment,181.94027536927618
2028-10-21,Food,108.35519402949605
2028-10-22,Household,155.85550602968007
2028-10-23,Transport,44.692574459082714
2028-10-24,Entertainment,130.90177649003186
2028-10-25,Food,82.48265334724569
2028-10-26,Household,185.2434573823855
2028-10-27,Household,161.79845468319957
2028-10-28,Entertainment,162.87017407599498
2028-10-29,Entertainment,74.05109916950477
2028-10-30,Clothing,161.90800070286573
2028-10-31,Food,50.59101404888173
2028-11-01,Food,199.84154321609725
2028-11-02,Food,65.14678883683638
2028-11-03,Entertainment,65.60952347070211
2028-11-04,Clothing,23.135715203850243
2028-11-05,Household,114.32750276401637
2028-11-06,Clothing,38.60654924856121
2028-11-07,Clothing,42.74019634109572
2028-11-08,Food,90.32180647791154
2028-11-09,Food,170.6372298579685
2028-11-10,Food,88.46593834937654
2028-11-11,Entertainment,106.30855034362142
2028-11-12,Transport,96.0168372780366
2028-11-13,Transport,94.58449291893483
2028-11-14,Transport,183.96950295172033
2028-11-15,Entertainment,133.4994578481825
2028-11-16,Household,68.67888133753762
2028-11-17,Household,37.97827952567435
2028-11-18,Household,145.83848409524376
2028-11-19,Clothing,80.40814789588025
2028-11-20,Transport,71.99134503139561
2028-11-21,Food,111.41919118827043
2028-11-22,Transport,41.380418992038
2028-11-23,Entertainment,142.05333385339685
2028-11-24,Clothing,142.10826496403206
2028-11-25,Clothing,100.65250875363049
2028-11-26,Transport,162.09977929661554
2028-11-27,Food,82.91691928518676
2028-11-28,Transport,76.09252473219604
2028-11-29,Transport,145.09162802478147
2028-11-30,Food,136.20995521020225
2028-12-01,Clothing,49.30025120866369
2028-12-02,Entertainment,120.8330108904929
2028-12-03,Household,147.03571311757727
2028-12-04,Household,180.0417890730236
2028-12-05,Household,189.28533643418191
2028-12-06,Transport,25.330718190007897
2028-12-07,Household,15.182546255898366
2028-12-08,Entertainment,81.99783166274665
2028-12-09,Entertainment,36.72661541177489
2028-12-10,Clothing,44.39458004118423
2028-12-11,Household,30.62540516007992
2028-12-12,Transport,189.32750107705013
2028-12-13,Transport,46.022547250661276
2028-12-14,Transport,139.7183448448499
2028-12-15,Household,198.30022416212248
2028-12-16,Entertainment,190.16348176863747
2028-12-17,Transport,31.49665293265159
2028-12-18,Entertainment,94.82211347136624
2028-12-19,Transport,95.11038484900847
2028-12-20,Clothing,76.3263861085828
2028-12-21,Clothing,105.26724601015026
2028-12-22,Clothing,177.56159317764906
2028-12-23,Food,154.50322280754435
2028-12-24,Food,193.82697675496775
2028-12-25,Clothing,50.09564862415371
2028-12-26,Transport,112.66625014863752
2028-12-27,Household,157.61175165327037
2028-12-28,Food,98.17023193047757
2028-12-29,Transport,144.9081026014278
2028-12-30,Transport,194.65076136388058
2028-12-31,Food,85.30860787730235
2029-01-01,Food,93.47650501316046
2029-01-02,Household,67.4540145815887
2029-01-03,Transport,120.12061099119795
2029-01-04,Transport,147.8796842043168
2029-01-05,Household,49.93596669468492
2029-01-06,Entertainment,10.597592200214313
2029-01-07,Clothing,74.46568234555484
2029-01-08,Entertainment,114.88582267949303
2029-01-09,Transport,134.23114517213196
2029-01-10,Clothing,42.25251094082111
2029-01-11,Clothing,182.66271533028413
2029-01-12,Food,173.69005656851485
2029-01-13,Clothing,124.47594959434683
2029-01-14,Clothing,57.20588625997966
2029-01-15,Entertainment,193.10126053565045
2029-01-16,Entertainment,199.35030984304817
2029-01-17,Clothing,74.0133979960873
2029-01-18,Household,17.313967689633788
2029-01-19,Clothing,11.6701452394013
2029-01-20,Household,62.71753567834417
2029-01-21,Clothing,11.371009818514167
2029-01-22,Food,131.43146456571932
2029-01-23,Food,189.50247166044517
2029-01-24,Transport,151.9397015466303
2029-01-25,Clothing,125.78799957035807
2029-01-26,Entertainment,91.81337105115688
2029-01-27,Household,169.74170561583108
2029-01-28,Transport,50.22597519243557
2029-01-29,Transport,101.44152672999813
2029-01-30,Food,159.82486476992696
2029-01-31,Clothing,131.94602966601252
2029-02-01,Transport,71.17699995954189
2029-02-02,Clothing,133.56080873083587
2029-02-03,Household,66.25601841717157
2029-02-04,Entertainment,165.80038929559103
2029-02-05,Clothing,19.417857971646754
2029-02-06,Entertainment,133.49340945913158
2029-02-07,Entertainment,166.4110247354598
2029-02-08,Household,54.2515323208599
2029-02-09,Household,194.09945453458386
2029-02-10,Entertainment,129.8685116396907
2029-02-11,Food,129.0497355325959
2029-02-12,Household,71.94336651951897
2029-02-13,Clothing,154.87265996669194
2029-02-14,Transport,36.42320383440109
2029-02-15,Household,48.00841093368003
2029-02-16,Clothing,87.75963668330886
2029-02-17,Entertainment,36.94273476302742
2029-02-18,Transport,176.70562848290564
2029-02-19,Clothing,190.82347579681365
2029-02-20,Transport,179.56630640311226
2029-02-21,Transport,183.8076918243126
2029-02-22,Transport,58.50581506122143
2029-02-23,Transport,169.73924057685335
2029-02-24,Transport,137.51377273828865
2029-02-25,Household,176.75963794016357
2029-02-26,Transport,126.06141428409946
2029-02-27,Clothing,13.279354113770363
2029-02-28,Entertainment,128.61098441830822
2029-03-01,Entertainment,136.50815771030244
2029-03-02,Transport,38.278655800294445
2029-03-03,Clothing,26.83184373653965
2029-03-04,Household,143.4641700222018
2029-03-05,Clothing,108.30788807845396
2029-03-06,Entertainment,63.3707570232152
2029-03-07,Transport,101.60778315982076
2029-03-08,Clothing,112.2684319167263
2029-03-09,Household,46.148909026020156
2029-03-10,Transport,159.41061691327508
2029-03-11,Food,23.668375825975964
2029-03-12,Transport,64.11670702013494
2029-03-13,Food,62.27718490214194
2029-03-14,Entertainment,166.87529707080765
2029-03-15,Transport,64.55240335192516
2029-03-16,Transport,140.137291911039
2029-03-17,Entertainment,131.44313858174908
2029-03-18,Food,151.0536946264112
2029-03-19,Household,175.51077884742156
2029-03-20,Household,42.989451012273925
2029-03-21,Household,189.94162859337652
2029-03-22,Transport,45.412356141482924
2029-03-23,Clothing,63.33817356029586
2029-03-24,Household,129.5463852956634
2029-03-25,Entertainment,114.40907946789338
2029-03-26,Household,147.68373214369575
2029-03-27,Transport,55.580501523928746
2029-03-28,Clothing,159.30037365200292
2029-03-29,Transport,58.12261021890891
2029-03-30,Clothing,47.24922301040449
2029-03-31,Food,199.04652466917156
2029-04-01,Household,126.54294208954474
2029-04-02,Transport,72.41098726636909
2029-04-03,Clothing,119.48671221107905
2029-04-04,Clothing,89.02470868338031
2029-04-05,Household,160.39461171114502
2029-04-06,Transport,176.73688064635044
2029-04-07,Food,57.9996666059357
2029-04-08,Food,13.863675274909664
2029-04-09,Food,54.213542968757714
2029-04-10,Transport,180.8004167118047
2029-04-11,Transport,128.41182340251882
2029-04-12,Household,80.95095629878588
2029-04-13,Clothing,25.532804495542248
2029-04-14,Entertainment,63.23771932001508
2029-04-15,Clothing,182.79964417486894
2029-04-16,Household,105.10359462999229
2029-04-17,Clothing,104.35176884195425
2029-04-18,Clothing,17.68137384621846
2029-04-19,Entertainment,50.34170828518697
2029-04-20,Household,20.544461168656916
2029-04-21,Clothing,41.9714007183432
2029-04-22,Transport,33.85573981811068
2029-04-23,Entertainment,91.37418944416947
2029-04-24,Household,54.68458619858754
2029-04-25,Transport,165.42741675882718
2029-04-26,Transport,32.90018936817155
2029-04-27,Clothing,24.06969251776325
2029-04-28,Household,86.64126731083249
2029-04-29,Transport,99.86191510925359
2029-04-30,Entertainment,73.63201696176866
2029-05-01,Transport,134.34923883750787
2029-05-02,Clothing,165.21342981568563
2029-05-03,Food,16.741730285476777
2029-05-04,Transport,124.99981440730204
2029-05-05,Household,43.72167530276786
2029-05-06,Entertainment,156.79671496788023
2029-05-07,Clothing,39.882395567403535
2029-05-08,Transport,116.31464964143478
2029-05-09,Food,190.5830403154075
2029-05-10,Transport,146.94325035253428
2029-05-11,Clothing,60.273929534270295
2029-05-12,Clothing,189.1709872186474
2029-05-13,Food,37.21768651353741
2029-05-14,Transport,136.7075600739057
2029-05-15,Household,59.22672449738363
2029-05-16,Food,188.0997497231156
2029-05-17,Food,132.28504103155763
2029-05-18,Food,191.8066992400127
2029-05-19,Household,42.279165681929165
2029-05-20,Household,194.46134487881778
2029-05-21,Transport,152.33270438429838
2029-05-22,Food,194.54510639334364
2029-05-23,Transport,199.69283781058354
2029-05-24,Food,175.88417219582166
2029-05-25,Entertainment,110.31378097224054
2029-05-26,Food,168.20721565859134
2029-05-27,Transport,133.91485586318822
2029-05-28,Clothing,126.44909690179367
2029-05-29,Entertainment,182.21668388376753
2029-05-30,Food,147.52129300439077
2029-05-31,Household,73.53456974193588
2029-06-01,Clothing,41.2309930654168
2029-06-02,Household,93.63093065948597
2029-06-03,Household,114.16930204825009
2029-06-04,Household,90.18395318673973
2029-06-05,Food,50.84833751175172
2029-06-06,Entertainment,149.8710697384341
2029-06-07,Food,41.05288973783965
2029-06-08,Clothing,139.02300402356613
2029-06-09,Household,115.46129247744342
2029-06-10,Entertainment,150.6344800341727
2029-06-11,Clothing,158.7667376098317
2029-06-12,Food,13.318727916447326
2029-06-13,Clothing,47.37442571563646
2029-06-14,Food,63.46972074056821
2029-06-15,Entertainment,46.17981256446918
2029-06-16,Transport,102.93939957535942
2029-06-17,Entertainment,105.8648982000296
2029-06-18,Clothing,146.2409626684113
2029-06-19,Clothing,118.37313951453356
2029-06-20,Entertainment,62.20712959879716
2029-06-21,Transport,156.41267538793034
2029-06-22,Clothing,108.71379912421759
2029-06-23,Household,57.000558947645
2029-06-24,Food,143.76352063275172
2029-06-25,Clothing,169.14759366006348
2029-06-26,Food,39.38923444393603
2029-06-27,Entertainment,130.06170575806198
2029-06-28,Clothing,12.576393650825132
2029-06-29,Household,99.7249425309364
2029-06-30,Household,123.91784034758018
2029-07-01,Food,141.0139128881582
2029-07-02,Household,94.39546597934597
2029-07-03,Clothing,105.73338462898987
2029-07-04,Clothing,151.6351502520973
2029-07-05,Household,34.1602981749559
2029-07-06,Transport,25.6520673198687
2029-07-07,Entertainment,176.81753395320524
2029-07-08,Household,78.36029112134412
2029-07-09,Clothing,168.6225532390713
2029-07-10,Household,168.6235868667024
2029-07-11,Clothing,32.062768709725994
2029-07-12,Transport,186.58240543636623
2029-07-13,Transport,59.63983340863244
2029-07-14,Household,87.79482999191373
2029-07-15,Clothing,177.70295458873932
2029-07-16,Clothing,85.40401789140164
2029-07-17,Food,48.8114110416405
2029-07-18,Household,83.6752668584083
2029-07-19,Food,25.949776109890884
2029-07-20,Entertainment,129.84566607269676
2029-07-21,Household,196.796316733996
2029-07-22,Household,122.2633554788824
2029-07-23,Household,89.08252691065647
2029-07-24,Transport,174.99018647001856
2029-07-25,Clothing,115.56344953365577
2029-07-26,Household,97.90676467924577
2029-07-27,Entertainment,137.95712544422975
2029-07-28,Household,146.7552860298575
2029-07-29,Entertainment,96.2040119177428
2029-07-30,Entertainment,19.81018504708392
2029-07-31,Household,129.61968840469007
2029-08-01,Food,34.87513173521109
2029-08-02,Transport,187.71661715562743
2029-08-03,Entertainment,103.58348191295796
2029-08-04,Entertainment,70.67962146865975
2029-08-05,Entertainment,130.8660854785553
2029-08-06,Household,86.45720258230783
2029-08-07,Food,126.09984222943359
2029-08-08,Food,178.44033336821545
2029-08-09,Clothing,94.14896708371406
2029-08-10,Food,172.42131401548215
2029-08-11,Clothing,179.49377492952217
2029-08-12,Transport,74.87631170215201
2029-08-13,Food,146.94267716786413
2029-08-14,Entertainment,169.95032203827688
2029-08-15,Food,47.299111368292266
2029-08-16,Entertainment,178.24159929280373
2029-08-17,Household,33.123997540503694
2029-08-18,Food,126.41616620438815
2029-08-19,Household,62.4078580640801
2029-08-20,Household,82.43953951360277
2029-08-21,Household,86.82521525681068
2029-08-22,Entertainment,179.14003707588512
2029-08-23,Entertainment,138.76788755894862
2029-08-24,Entertainment,14.423988464474721
2029-08-25,Household,128.8069405875503
2029-08-26,Transport,158.34598723357757
2029-08-27,Food,92.21509303041559
2029-08-28,Transport,91.35482916082194
2029-08-29,Household,151.67163369570045
2029-08-30,Household,20.284046604534208
2029-08-31,Clothing,20.112598991175872
2029-09-01,Food,149.9691861859502
2029-09-02,Food,25.896564498457217
2029-09-03,Household,65.82410047352445
2029-09-04,Food,120.39509992458235
2029-09-05,Clothing,56.129127499981465
2029-09-06,Transport,165.1890867343151
2029-09-07,Transport,92.61221815745232
2029-09-08,Food,186.31102916267525
2029-09-09,Household,60.58118052361672
2029-09-10,Household,111.71958975466846
2029-09-11,Transport,99.8446151543449
2029-09-12,Entertainment,196.19345024752602
2029-09-13,Household,60.47780557350873
2029-09-14,Food,22.40007201069995
2029-09-15,Transport,50.81138028024324
2029-09-16,Transport,62.54685517383874
2029-09-17,Clothing,40.09463774151281
2029-09-18,Food,114.7692038148448
2029-09-19,Transport,118.98725952463838
2029-09-20,Household,183.9905849603581
2029-09-21,Transport,122.58373913244954
2029-09-22,Clothing,25.769759862365348
2029-09-23,Transport,133.20983564166767
2029-09-24,Food,69.9570549645973
2029-09-25,Entertainment,112.41493712843236
2029-09-26,Household,65.59072544352117
2029-09-27,Clothing,161.4933734714647
2029-09-28,Entertainment,138.81175842815867
2029-09-29,Entertainment,67.99852629128723
2029-09-30,Entertainment,32.781733493088105
2029-10-01,Clothing,96.06241435885762
2029-10-02,Transport,136.78631704962646
2029-10-03,Clothing,95.09030740494937
2029-10-04,Transport,118.06782981761373
2029-10-05,Entertainment,118.12725533019311
2029-10-06,Transport,107.58163235957399
2029-10-07,Household,85.75009327407102
2029-10-08,Entertainment,162.2536672815017
2029-10-09,Entertainment,31.958520509738214
2029-10-10,Transport,111.59239481274
2029-10-11,Clothing,14.867515710963447
2029-10-12,Household,114.42715542555185
2029-10-13,Household,113.09379238110063
2029-10-14,Household,13.971402412825887
2029-10-15,Food,102.70884262951184
2029-10-16,Transport,56.15244729923086
2029-10-17,Food,88.0130113972742
2029-10-18,Clothing,67.07474861936689
2029-10-19,Food,92.11350264430584
2029-10-20,Food,107.05323149756232
2029-10-21,Household,34.999586679574094
2029-10-22,Food,177.93649002770792
2029-10-23,Entertainment,116.05006396443996
2029-10-24,Clothing,153.3043767362143
2029-10-25,Clothing,95.3813674648057
2029-10-26,Entertainment,91.22246458848092
